user_id,event_type,video_id,timestamp,device_id,geo_location,comment_length,spam_flag,upload_rate,reports,abuse_score,is_abusive
199,upload,51736,2024-06-08 01:57:00,1768,CA,0,0,0,0,1,0
2306,comment,54370,2024-02-17 14:19:00,1014,US,60,0,1,0,0,0
1898,comment,51850,2024-02-25 13:59:00,1172,CA,49,0,2,0,0,0
280,comment,76898,2024-01-03 20:38:00,1946,US,52,0,0,0,0,0
2359,comment,45818,2024-02-13 00:53:00,1485,NG,56,0,0,2,1,0
1749,upload,59040,2024-02-27 04:43:00,1497,BR,0,0,1,0,1,0
2106,comment,14510,2024-05-09 23:26:00,1960,IN,60,0,2,0,0,0
723,comment,33794,2024-04-03 02:24:00,1948,IN,60,0,0,0,0,0
1466,comment,10606,2024-03-26 18:48:00,1245,NG,54,0,0,0,0,0
2220,comment,25676,2024-07-11 16:42:00,1491,US,51,0,2,0,0,0
2366,upload,77909,2024-05-20 16:20:00,1300,US,0,0,0,0,1,0
2435,like,37762,2024-06-08 19:37:00,1154,US,0,0,0,0,1,0
1253,comment,20871,2024-07-17 15:00:00,1255,PH,53,0,0,0,0,0
2959,upload,25980,2024-05-15 01:52:00,1750,BR,0,0,1,0,1,0
549,comment,77154,2024-02-19 06:28:00,1102,US,62,0,0,0,0,0
303,comment,5650,2024-06-05 07:21:00,3058,US,53,0,1,0,0,0
2281,upload,53374,2024-02-11 13:55:00,1734,DE,0,0,13,0,3,1
2726,upload,25011,2024-04-26 19:52:00,1988,BR,0,0,0,0,1,0
2990,comment,21112,2024-03-08 21:57:00,1206,US,70,0,1,0,0,0
581,comment,54841,2024-01-15 15:32:00,1292,PH,52,0,0,0,0,0
133,comment,28032,2024-03-13 09:06:00,1139,BR,64,0,3,0,0,0
1618,like,33015,2024-05-16 06:14:00,1377,ID,0,0,1,0,1,0
2406,comment,17980,2024-01-27 12:08:00,1506,NG,56,1,1,0,2,0
1835,comment,57394,2024-02-02 09:01:00,1179,DE,61,0,0,0,0,0
2097,comment,78053,2024-04-07 16:03:00,1424,CA,66,0,1,0,0,0
1182,like,9997,2024-06-27 13:50:00,1533,ID,0,0,3,2,2,0
2437,comment,55615,2024-07-16 23:08:00,1550,BR,48,0,0,0,0,0
1199,comment,6283,2024-04-16 18:04:00,1869,UK,60,0,2,0,0,0
707,upload,10768,2024-03-25 17:30:00,1348,PH,0,0,1,0,1,0
2800,comment,61203,2024-06-15 16:33:00,1345,US,49,0,0,0,0,0
2914,comment,60868,2024-03-14 19:17:00,1201,US,54,0,1,0,0,0
2065,upload,48619,2024-06-01 10:28:00,1780,NG,0,0,0,0,1,0
2517,like,10572,2024-06-22 21:22:00,1980,PH,0,0,1,1,2,0
2286,comment,28977,2024-05-24 18:03:00,1666,DE,56,0,0,1,1,0
2593,comment,44739,2024-05-11 23:25:00,1271,US,53,0,2,0,0,0
677,upload,72210,2024-05-05 09:17:00,1668,US,0,0,0,0,1,0
1392,like,19701,2024-05-15 18:59:00,1834,NG,0,0,3,0,1,0
688,comment,986,2024-02-02 04:31:00,1365,IN,63,0,0,0,0,0
458,upload,7051,2024-03-23 13:01:00,1979,ID,0,0,0,3,2,0
2268,comment,5337,2024-01-20 11:15:00,1426,IN,64,0,0,0,0,0
1436,upload,4838,2024-05-10 20:18:00,1151,US,0,0,0,0,1,0
863,comment,63690,2024-05-02 22:08:00,1085,MX,73,0,1,0,0,0
2779,upload,35218,2024-06-09 13:40:00,1616,NG,0,0,1,0,1,0
507,comment,13925,2024-07-04 18:52:00,1192,MX,41,0,0,0,0,0
167,comment,27179,2024-05-24 02:40:00,1197,IN,56,0,1,0,0,0
1637,report,40980,2024-05-08 04:49:00,1911,IN,0,0,2,0,1,0
1902,comment,19562,2024-04-30 20:43:00,1582,US,58,0,3,0,0,0
910,upload,40298,2024-06-27 23:40:00,1297,DE,0,0,0,0,1,0
1059,upload,48388,2024-04-23 04:52:00,1263,IN,0,0,0,0,1,0
1962,comment,12866,2024-07-02 11:31:00,1883,PH,47,0,1,2,1,0
2485,comment,34854,2024-01-29 01:23:00,1983,PH,53,0,0,0,0,0
566,comment,47113,2024-05-16 09:49:00,1835,BR,49,0,2,0,0,0
35,upload,48398,2024-06-16 09:33:00,1662,PH,0,0,1,0,1,0
2799,comment,78113,2024-02-04 15:41:00,1950,DE,53,0,2,0,0,0
2397,upload,12896,2024-03-05 22:10:00,1569,UK,0,0,1,0,1,0
391,comment,34277,2024-02-06 20:34:00,1290,IN,49,0,2,0,0,0
2868,like,8533,2024-04-02 01:52:00,1159,BR,0,0,0,0,1,0
1623,comment,40783,2024-05-26 05:43:00,1082,CA,62,0,2,0,0,0
1730,comment,21993,2024-07-16 10:16:00,1380,CA,42,0,2,0,0,0
545,comment,64524,2024-06-20 20:57:00,3477,IN,75,0,3,0,0,0
1658,comment,24229,2024-02-20 23:17:00,1144,IN,40,0,1,0,0,0
1474,like,74645,2024-06-02 23:25:00,1684,IN,0,0,0,0,1,0
407,upload,7296,2024-01-21 22:29:00,1834,UK,0,0,1,0,1,0
2220,like,10808,2024-05-07 01:12:00,1763,US,0,0,1,0,1,0
1128,like,8520,2024-03-16 02:00:00,1573,IN,0,0,1,0,1,0
560,comment,53339,2024-06-24 19:37:00,1459,BR,48,0,0,0,0,0
1757,comment,5657,2024-07-05 05:17:00,1156,BR,55,0,2,0,0,0
1688,comment,52008,2024-02-08 05:32:00,1592,MX,55,0,0,0,0,0
2087,report,77292,2024-01-09 01:05:00,1057,DE,0,0,1,0,1,0
1562,upload,49502,2024-05-07 05:53:00,1577,IN,0,0,0,2,2,0
76,comment,40871,2024-01-18 06:54:00,1187,US,51,0,0,0,0,0
1896,comment,25461,2024-03-24 14:06:00,1880,US,56,0,0,0,0,0
2186,like,62790,2024-02-14 08:49:00,1330,CA,0,0,2,0,1,0
832,report,79800,2024-04-08 11:58:00,1563,US,0,0,1,0,1,0
2270,comment,74067,2024-07-02 21:48:00,1892,BR,50,0,0,0,0,0
226,comment,3700,2024-05-15 16:13:00,1323,BR,64,0,2,0,0,0
1067,upload,12769,2024-06-18 01:31:00,1791,DE,0,0,1,0,1,0
112,report,37011,2024-04-20 10:32:00,1965,IN,0,0,1,0,1,0
29,comment,28392,2024-04-18 06:11:00,1024,NG,48,0,2,0,0,0
1992,comment,76509,2024-06-06 22:02:00,1244,DE,52,0,1,0,0,0
2159,report,57700,2024-06-19 09:13:00,1686,PH,0,0,0,0,1,0
2983,like,37278,2024-03-15 20:19:00,1135,CA,0,0,0,0,1,0
1724,comment,19036,2024-03-02 18:00:00,1393,CA,57,0,0,0,0,0
2045,comment,41318,2024-01-06 04:58:00,1826,US,48,0,0,0,0,0
1704,comment,15564,2024-03-07 20:44:00,1589,CA,56,0,0,0,0,0
1169,comment,78154,2024-01-04 17:21:00,1362,CA,65,0,0,0,0,0
2138,like,56916,2024-07-17 10:20:00,1256,MX,0,0,0,0,1,0
1327,comment,10777,2024-03-30 13:49:00,1844,PH,64,0,1,0,0,0
2389,comment,70957,2024-03-06 17:46:00,1499,CA,62,0,0,0,0,0
314,upload,70955,2024-05-27 04:53:00,1067,IN,0,0,0,0,1,0
1868,comment,13765,2024-01-30 02:42:00,1134,NG,58,0,0,0,0,0
2572,comment,35138,2024-05-02 01:10:00,1489,US,51,0,0,0,0,0
619,comment,57447,2024-03-26 04:31:00,1744,DE,57,0,2,0,0,0
2119,comment,72944,2024-03-27 22:04:00,1292,PH,56,0,1,0,0,0
2628,report,60063,2024-04-18 15:06:00,1577,IN,0,0,0,0,1,0
1854,like,79178,2024-01-04 22:41:00,1307,ID,0,0,3,0,1,0
1346,comment,76763,2024-05-10 20:59:00,1448,IN,58,0,2,0,0,0
1828,like,69250,2024-01-03 08:58:00,1641,ID,0,0,1,0,1,0
2501,comment,29098,2024-02-18 18:37:00,1947,US,54,0,1,0,0,0
1032,comment,79180,2024-01-14 06:34:00,1958,US,62,0,1,0,0,0
1630,comment,1651,2024-07-08 12:14:00,1116,DE,59,0,1,0,0,0
2118,comment,69138,2024-01-03 16:29:00,1924,BR,57,0,0,0,0,0
1467,like,54328,2024-03-08 11:27:00,1304,BR,0,0,3,0,1,0
521,upload,50571,2024-02-17 05:36:00,1530,BR,0,0,2,0,1,0
987,comment,25356,2024-01-21 01:24:00,1005,IN,60,0,2,0,0,0
862,comment,13901,2024-04-02 14:28:00,1793,IN,60,0,0,0,0,0
1088,comment,51983,2024-03-26 17:37:00,1395,PH,55,0,0,0,0,0
769,comment,35627,2024-03-26 14:56:00,1791,PH,66,0,1,0,0,0
2526,comment,18720,2024-03-16 23:24:00,1316,PH,49,0,0,0,0,0
2810,comment,8885,2024-01-30 22:42:00,1485,US,52,0,1,0,0,0
2126,comment,26623,2024-02-26 06:28:00,1886,ID,50,0,2,0,0,0
1214,comment,38259,2024-07-07 02:28:00,1595,MX,49,0,1,0,0,0
73,like,34835,2024-05-15 19:58:00,1530,MX,0,0,1,0,1,0
99,upload,42317,2024-03-21 14:01:00,1757,PH,0,0,2,0,1,0
2745,comment,34861,2024-02-26 06:38:00,1568,NG,51,0,3,0,0,0
1153,comment,1602,2024-02-07 00:52:00,1383,US,58,0,1,0,0,0
863,comment,8900,2024-01-16 02:12:00,1722,MX,49,0,2,0,0,0
1298,like,79491,2024-07-14 08:46:00,1919,DE,0,0,0,0,1,0
1966,comment,69133,2024-05-14 00:52:00,1146,ID,63,0,2,0,0,0
310,comment,45571,2024-07-16 17:14:00,1032,ID,54,0,2,0,0,0
2004,upload,31425,2024-07-09 04:35:00,1028,US,0,0,0,0,1,0
1392,comment,22450,2024-05-01 07:46:00,1444,NG,56,0,1,0,0,0
2152,upload,28032,2024-03-03 21:15:00,1001,PH,0,0,1,0,1,0
835,comment,52382,2024-02-04 07:56:00,1940,IN,43,0,2,0,0,0
652,like,69689,2024-04-22 23:54:00,1081,US,0,0,1,0,1,0
1024,comment,40844,2024-02-21 22:35:00,1314,BR,53,0,2,0,0,0
2029,comment,31048,2024-07-17 12:27:00,1076,IN,59,0,0,0,0,0
2054,like,65695,2024-06-13 04:17:00,1024,MX,0,0,1,0,1,0
2105,like,17866,2024-05-13 20:16:00,1917,US,0,0,1,0,1,0
1424,like,75874,2024-04-10 13:05:00,1705,IN,0,0,0,0,1,0
1036,upload,62465,2024-01-26 10:06:00,1016,US,0,0,0,0,1,0
2055,like,12166,2024-04-28 16:56:00,1005,BR,0,0,2,0,1,0
1244,upload,25355,2024-02-13 00:06:00,3063,IN,0,0,1,0,1,0
2519,comment,37377,2024-05-23 23:01:00,1982,IN,47,0,1,0,0,0
1075,report,37973,2024-02-27 09:15:00,1508,ID,0,0,1,0,1,0
2595,comment,37114,2024-05-08 12:48:00,1917,UK,47,0,1,0,0,0
1594,comment,43538,2024-03-02 23:10:00,1400,IN,48,0,1,0,0,0
1055,upload,67972,2024-02-04 16:54:00,1507,US,0,0,0,0,1,0
1400,comment,70674,2024-01-16 13:24:00,1328,PH,51,0,1,0,0,0
81,comment,7316,2024-06-08 03:35:00,1282,IN,58,0,0,0,0,0
638,like,77112,2024-04-15 18:00:00,1623,UK,0,0,1,0,1,0
579,comment,4930,2024-06-06 06:00:00,1023,US,57,0,1,0,0,0
659,comment,47268,2024-03-22 01:50:00,1112,DE,55,0,0,0,0,0
1378,like,5177,2024-02-20 13:05:00,1726,IN,0,0,1,0,1,0
1508,comment,44053,2024-03-13 10:48:00,1410,IN,53,0,1,0,0,0
1037,comment,35650,2024-02-23 19:01:00,1055,BR,54,0,0,0,0,0
2622,upload,72646,2024-04-01 02:43:00,1459,DE,0,0,1,0,1,0
219,upload,13000,2024-03-09 07:11:00,1274,IN,0,0,4,0,1,0
2324,comment,60657,2024-06-22 23:23:00,1431,NG,58,0,2,0,0,0
2696,comment,58311,2024-06-07 06:43:00,1287,BR,43,0,1,0,0,0
655,report,70506,2024-02-17 10:01:00,1269,NG,0,0,1,0,1,0
2422,comment,62112,2024-01-28 16:39:00,1470,US,54,0,1,0,0,0
1495,like,33237,2024-01-05 21:48:00,1492,BR,0,0,0,0,1,0
1037,comment,67016,2024-02-27 22:09:00,1196,BR,58,0,1,0,0,0
1925,comment,77769,2024-01-18 23:59:00,1005,BR,50,0,2,0,0,0
436,comment,41742,2024-05-09 08:26:00,1822,NG,49,0,1,0,0,0
2867,comment,2165,2024-03-28 04:42:00,1923,MX,50,0,2,0,0,0
1847,comment,52313,2024-03-09 21:53:00,1590,IN,78,0,0,0,0,0
846,upload,16293,2024-05-13 14:07:00,1493,IN,0,0,0,0,1,0
1210,comment,25713,2024-04-29 21:39:00,1364,ID,2,1,0,0,3,1
371,report,79593,2024-04-27 18:49:00,1300,IN,0,0,1,0,1,0
2186,comment,48151,2024-04-30 00:34:00,1516,CA,53,0,1,0,0,0
2752,comment,20143,2024-05-10 07:52:00,1233,ID,44,0,1,0,0,0
751,upload,31949,2024-05-02 10:52:00,1515,US,0,0,0,0,1,0
1302,like,21448,2024-06-05 19:39:00,1676,NG,0,0,0,0,1,0
748,comment,72508,2024-06-28 07:23:00,1250,IN,52,1,0,0,2,0
1831,comment,7722,2024-03-06 11:04:00,1950,BR,60,0,2,0,0,0
984,upload,1169,2024-05-16 00:11:00,1690,BR,0,0,1,0,1,0
1284,comment,55014,2024-02-04 17:22:00,1061,IN,52,0,3,0,0,0
1791,comment,12404,2024-07-17 01:33:00,1354,NG,56,0,2,0,0,0
980,comment,76359,2024-07-05 05:17:00,1684,US,49,1,0,0,2,0
714,comment,66076,2024-03-16 14:04:00,1008,US,54,0,1,0,0,0
1507,like,41829,2024-03-08 01:52:00,1191,MX,0,0,0,0,1,0
32,comment,78616,2024-07-18 05:33:00,1410,IN,62,0,1,0,0,0
2155,upload,1527,2024-06-26 12:20:00,1027,BR,0,0,2,0,1,0
1902,comment,74320,2024-03-13 01:56:00,1993,US,52,0,1,0,0,0
1712,upload,13674,2024-04-02 04:20:00,1319,PH,0,0,1,0,1,0
38,upload,45681,2024-04-18 05:40:00,1247,MX,0,0,0,0,1,0
1366,comment,35517,2024-03-05 11:24:00,1366,MX,60,0,1,0,0,0
2666,comment,16508,2024-04-21 03:12:00,1626,ID,53,0,1,0,0,0
309,upload,75045,2024-04-09 05:48:00,1740,MX,0,0,3,0,1,0
1814,comment,77474,2024-04-14 05:23:00,1066,US,56,0,1,0,0,0
2891,comment,40611,2024-06-27 23:13:00,1894,PH,81,0,0,0,0,0
116,report,17925,2024-04-05 07:13:00,1332,ID,0,0,1,0,1,0
1815,comment,12954,2024-02-09 15:57:00,1435,MX,53,0,0,2,1,0
1896,comment,23222,2024-07-12 11:09:00,1430,US,51,0,1,1,1,0
2391,comment,75199,2024-01-14 18:53:00,1092,DE,43,0,2,0,0,0
83,upload,55912,2024-04-27 22:19:00,1854,DE,0,0,2,0,1,0
730,like,28111,2024-07-03 19:07:00,1191,CA,0,0,0,0,1,0
286,comment,20648,2024-06-19 23:00:00,1980,CA,54,0,0,0,0,0
1199,like,35489,2024-03-10 20:29:00,1249,UK,0,0,2,0,1,0
327,comment,28813,2024-05-03 02:19:00,1177,PH,44,0,0,0,0,0
1510,comment,69443,2024-07-09 10:13:00,1132,MX,46,0,3,0,0,0
1883,upload,25737,2024-03-22 14:49:00,1444,US,0,0,0,0,1,0
1432,upload,58754,2024-05-02 02:43:00,1809,PH,0,0,0,0,1,0
1812,comment,54311,2024-01-26 15:51:00,1126,US,56,0,1,3,1,0
79,upload,49451,2024-06-07 13:02:00,1391,UK,0,0,1,0,1,0
2590,comment,39403,2024-05-04 05:16:00,1999,BR,64,0,0,0,0,0
953,upload,32693,2024-05-22 00:53:00,1001,IN,0,0,4,0,1,0
2241,comment,78009,2024-07-15 06:48:00,1961,CA,53,0,0,0,0,0
209,upload,66249,2024-03-27 10:48:00,1694,IN,0,0,0,0,1,0
798,comment,66931,2024-03-31 16:40:00,1429,MX,13,1,1,0,2,0
2104,comment,251,2024-05-03 04:58:00,1579,IN,50,0,1,0,0,0
1388,comment,359,2024-02-19 12:17:00,3428,BR,55,0,3,0,0,0
1746,like,33111,2024-06-29 08:45:00,1173,US,0,0,0,0,1,0
1959,comment,79824,2024-03-21 15:14:00,1982,IN,59,0,2,0,0,0
1498,comment,13421,2024-01-05 05:43:00,1348,IN,47,0,2,0,0,0
1598,comment,19818,2024-06-24 19:36:00,1188,UK,56,0,1,0,0,0
1007,comment,57366,2024-06-11 18:21:00,1337,PH,66,0,2,0,0,0
801,comment,48752,2024-03-21 23:42:00,1103,CA,58,0,3,0,0,0
1429,upload,54916,2024-06-22 11:48:00,1268,CA,0,0,0,0,1,0
1836,comment,2590,2024-04-24 17:58:00,1515,UK,53,0,1,0,0,0
2334,comment,14576,2024-03-24 15:06:00,1083,IN,57,0,1,0,0,0
1602,upload,41542,2024-07-04 16:28:00,1235,UK,0,0,2,0,1,0
1025,comment,53851,2024-03-15 19:08:00,1552,US,54,0,1,0,0,0
2025,report,59259,2024-02-17 07:04:00,1537,CA,0,0,2,0,1,0
935,like,21379,2024-01-07 18:46:00,1402,IN,0,0,2,1,2,0
2066,like,43950,2024-04-27 19:46:00,1129,IN,0,0,1,0,1,0
336,upload,60765,2024-07-12 08:47:00,1289,PH,0,0,1,0,1,0
2630,comment,34003,2024-01-21 22:47:00,1985,IN,54,0,0,0,0,0
1336,report,41716,2024-02-26 04:10:00,1824,IN,0,0,0,0,1,0
2965,comment,14812,2024-01-06 23:30:00,1009,US,55,0,0,0,0,0
1866,like,55428,2024-05-06 18:32:00,1907,PH,0,0,1,0,1,0
584,comment,6104,2024-02-09 21:26:00,1480,NG,55,0,0,0,0,0
562,like,50065,2024-06-23 23:11:00,1195,IN,0,0,1,0,1,0
310,comment,73198,2024-01-03 07:14:00,1963,ID,54,0,0,0,0,0
2185,report,23077,2024-02-18 03:06:00,1147,US,0,0,2,0,1,0
1,upload,29646,2024-06-07 10:08:00,1343,BR,0,0,2,0,1,0
2351,comment,26847,2024-02-14 13:06:00,1045,PH,55,0,1,0,0,0
305,comment,38559,2024-03-08 07:37:00,1481,UK,58,0,0,0,0,0
2559,like,28902,2024-02-05 09:36:00,1625,ID,0,0,2,0,1,0
2785,comment,41309,2024-04-09 09:38:00,1186,US,50,0,0,0,0,0
2455,comment,44263,2024-04-26 12:37:00,1301,MX,51,0,2,0,0,0
969,comment,3157,2024-02-19 08:44:00,1721,BR,54,0,0,0,0,0
1894,like,23888,2024-07-05 09:32:00,1900,MX,0,0,1,0,1,0
880,comment,41944,2024-04-03 09:15:00,1933,IN,67,1,1,0,2,0
600,comment,65360,2024-05-09 19:57:00,1658,US,45,0,1,0,0,0
1948,comment,63983,2024-07-05 03:54:00,1926,US,56,0,1,0,0,0
1639,comment,49211,2024-07-07 14:41:00,1261,PH,53,0,2,0,0,0
1878,comment,48537,2024-01-26 12:10:00,1692,ID,64,0,1,0,0,0
2284,comment,28381,2024-03-13 07:45:00,1836,DE,53,0,4,0,0,0
1115,like,1889,2024-06-25 13:32:00,1914,MX,0,0,3,0,1,0
2851,upload,27313,2024-07-18 04:59:00,1744,US,0,0,0,0,1,0
1763,like,53520,2024-03-31 16:32:00,1679,US,0,0,0,0,1,0
2633,comment,48179,2024-01-14 10:28:00,1510,MX,47,0,3,0,0,0
708,comment,65873,2024-03-01 06:53:00,1730,US,52,0,0,0,0,0
1121,comment,61392,2024-06-01 14:31:00,1472,IN,59,0,0,0,0,0
1465,upload,22181,2024-07-16 02:19:00,1481,ID,0,0,0,0,1,0
780,comment,46080,2024-06-16 18:09:00,1865,MX,53,0,3,0,0,0
443,comment,68536,2024-04-29 19:46:00,1080,US,59,0,0,0,0,0
2066,comment,18758,2024-05-12 05:55:00,1220,IN,60,0,2,0,0,0
2338,report,27154,2024-05-14 08:18:00,1924,US,0,0,3,0,1,0
1600,comment,348,2024-05-04 14:57:00,1040,US,51,1,0,0,2,0
1770,upload,38440,2024-06-13 10:58:00,1355,DE,0,0,1,0,1,0
435,comment,51800,2024-05-31 09:15:00,1910,MX,61,0,2,0,0,0
2362,comment,74869,2024-04-02 11:04:00,1409,IN,71,0,1,0,0,0
763,report,430,2024-05-01 14:18:00,1705,MX,0,0,2,0,1,0
1156,comment,39673,2024-03-23 09:17:00,1962,ID,53,0,1,1,1,0
2469,like,12473,2024-02-27 23:23:00,1057,US,0,0,1,0,1,0
2680,like,6087,2024-04-30 12:37:00,3237,US,0,0,2,0,1,0
1992,upload,55260,2024-06-22 10:42:00,1806,DE,0,0,0,0,1,0
354,comment,76321,2024-04-15 10:39:00,1365,IN,54,0,0,0,0,0
1531,upload,53288,2024-05-19 07:44:00,1138,CA,0,0,1,0,1,0
275,report,50450,2024-06-05 10:53:00,1678,IN,0,0,1,0,1,0
435,comment,60130,2024-06-06 05:14:00,1243,MX,54,0,3,0,0,0
1517,upload,69431,2024-07-01 22:17:00,1513,BR,0,0,0,0,1,0
329,comment,3192,2024-01-04 08:27:00,1989,CN,48,0,0,0,0,0
732,like,23595,2024-06-23 15:28:00,1962,BR,0,0,0,0,1,0
1607,comment,19116,2024-04-18 17:10:00,1985,BR,51,0,2,0,0,0
2663,comment,65731,2024-02-23 16:05:00,1906,US,44,0,0,0,0,0
1167,comment,67606,2024-06-01 09:41:00,1425,IN,54,0,2,0,0,0
2121,like,55073,2024-06-10 05:47:00,1556,IN,0,0,1,0,1,0
916,like,8255,2024-05-28 16:04:00,1563,ID,0,0,5,0,1,0
36,like,64419,2024-05-01 20:02:00,1681,DE,0,0,0,0,1,0
919,comment,36158,2024-06-11 00:33:00,1787,IN,53,0,0,0,0,0
1049,comment,28566,2024-05-16 01:05:00,1150,IN,3,1,2,0,3,1
2809,upload,48855,2024-02-15 20:37:00,1923,CN,0,0,1,0,1,0
2160,comment,63058,2024-01-30 15:09:00,1493,MX,63,0,0,2,1,0
78,comment,16464,2024-02-12 23:01:00,1105,DE,58,0,0,0,0,0
8,upload,1795,2024-01-09 02:22:00,1058,ID,0,0,0,0,1,0
682,comment,59310,2024-05-21 11:26:00,1413,PH,42,0,0,0,0,0
1861,comment,20591,2024-03-26 19:22:00,1382,IN,57,0,0,4,1,0
1725,upload,79072,2024-05-29 12:13:00,1183,BR,0,0,0,0,1,0
1313,comment,9434,2024-06-04 21:44:00,1549,DE,49,0,2,0,0,0
2659,comment,65310,2024-02-12 14:08:00,1529,US,50,1,2,0,2,0
2930,upload,43697,2024-04-18 07:11:00,1024,IN,0,0,0,0,1,0
332,like,72098,2024-05-17 10:00:00,1999,MX,0,0,1,0,1,0
961,like,62085,2024-06-29 20:42:00,1251,IN,0,0,0,0,1,0
789,like,12125,2024-05-30 05:23:00,1676,IN,0,0,1,0,1,0
2774,like,42635,2024-01-12 14:13:00,1094,IN,0,0,0,0,1,0
2163,comment,48987,2024-04-06 09:39:00,1197,ID,51,0,0,0,0,0
2658,comment,14639,2024-03-02 19:40:00,1852,IN,52,0,0,0,0,0
753,like,23517,2024-02-08 13:15:00,1693,DE,0,0,0,0,1,0
808,comment,58289,2024-04-09 23:36:00,1301,MX,47,0,0,4,1,0
2866,comment,39450,2024-05-25 17:40:00,1417,ID,43,0,1,0,0,0
2419,like,43028,2024-02-29 21:57:00,1289,BR,0,0,1,0,1,0
1432,comment,69510,2024-06-13 19:57:00,1084,PH,44,0,0,0,0,0
1734,report,45308,2024-02-28 08:22:00,1659,UK,0,0,0,0,1,0
2524,upload,44996,2024-02-21 23:00:00,1526,AR,0,0,0,0,1,0
807,comment,5830,2024-01-20 16:57:00,1268,IN,57,0,1,1,1,0
902,comment,25875,2024-04-26 17:38:00,1601,MX,72,0,0,0,0,0
1800,comment,29592,2024-03-12 06:45:00,1165,IN,56,0,2,0,0,0
611,comment,46340,2024-05-18 14:14:00,1507,US,51,0,1,0,0,0
132,comment,78081,2024-02-10 10:32:00,1630,US,55,0,0,0,0,0
2302,comment,55770,2024-04-25 02:00:00,1464,IN,49,0,0,0,0,0
1050,like,72442,2024-03-10 08:26:00,1040,ID,0,0,5,0,1,0
2584,comment,36716,2024-04-18 13:44:00,1336,PH,50,0,2,0,0,0
319,like,10354,2024-05-20 17:42:00,1470,MX,0,0,1,0,1,0
2345,comment,20123,2024-02-09 18:16:00,1673,US,55,0,2,0,0,0
950,report,4007,2024-05-24 09:35:00,1718,IN,0,0,0,0,1,0
2312,like,54268,2024-02-25 23:20:00,1449,UK,0,0,0,0,1,0
1005,comment,36075,2024-01-05 13:44:00,1706,NG,40,0,0,0,0,0
1852,comment,5505,2024-06-20 18:50:00,1958,NG,55,0,2,0,0,0
2151,comment,58750,2024-05-23 03:37:00,1491,IN,48,0,1,0,0,0
1130,comment,71160,2024-02-06 18:29:00,1307,NG,52,0,0,0,0,0
69,like,34229,2024-01-25 02:50:00,1579,US,0,0,4,0,1,0
2639,upload,35753,2024-01-16 07:43:00,1827,US,0,0,0,0,1,0
678,upload,43331,2024-02-05 11:13:00,1376,IN,0,0,2,0,1,0
854,report,62933,2024-03-19 08:39:00,1985,ID,0,0,0,0,1,0
63,comment,21523,2024-02-21 22:20:00,1410,PH,61,0,2,0,0,0
1329,comment,52322,2024-01-21 05:19:00,1915,MX,56,1,3,0,2,0
24,comment,57013,2024-03-17 23:57:00,1463,US,57,0,1,0,0,0
1416,comment,2069,2024-02-05 00:40:00,1716,BR,49,0,0,0,0,0
2293,upload,69382,2024-05-22 22:59:00,1999,CA,0,0,1,0,1,0
2763,comment,28460,2024-01-23 16:40:00,1043,US,59,0,0,0,0,0
906,upload,74808,2024-03-14 23:17:00,1505,NG,0,0,2,0,1,0
116,like,62643,2024-02-10 16:37:00,1529,ID,0,0,2,0,1,0
957,comment,15689,2024-03-26 03:22:00,1153,DE,67,0,1,0,0,0
2351,report,46990,2024-06-22 15:17:00,1191,PH,0,0,2,0,1,0
2238,upload,31591,2024-01-13 21:48:00,1584,US,0,0,1,0,1,0
862,comment,38050,2024-02-09 09:05:00,1707,IN,50,0,0,0,0,0
1323,comment,124,2024-01-17 00:19:00,1596,MX,47,0,1,3,1,0
1334,comment,55307,2024-05-21 23:57:00,1035,DE,72,0,0,0,0,0
1713,comment,37513,2024-07-09 03:47:00,1910,NG,61,0,1,0,0,0
1738,like,56695,2024-01-07 04:00:00,1124,IN,0,0,2,0,1,0
333,upload,55998,2024-04-24 00:57:00,1830,IN,0,0,0,0,1,0
49,comment,10070,2024-03-12 14:43:00,1079,US,57,0,0,0,0,0
2724,like,36113,2024-03-22 21:45:00,1262,MX,0,0,0,0,1,0
2794,like,1504,2024-06-08 05:47:00,1132,US,0,0,2,0,1,0
2458,comment,25508,2024-01-25 15:04:00,1687,MX,48,0,2,0,0,0
2180,comment,9364,2024-05-27 21:18:00,1973,ID,57,0,0,0,0,0
1027,like,6590,2024-02-13 18:17:00,1952,IN,0,0,2,0,1,0
2977,comment,45903,2024-02-04 01:18:00,1741,MX,43,1,0,0,2,0
2863,comment,54752,2024-04-09 14:25:00,1431,IN,55,0,0,0,0,0
2189,comment,19831,2024-06-15 01:16:00,1603,US,47,0,1,0,0,0
2399,upload,54635,2024-03-25 19:50:00,1286,UK,0,0,1,0,1,0
410,comment,45383,2024-01-19 20:07:00,1504,MX,38,0,1,0,0,0
1382,comment,33222,2024-04-19 03:36:00,1046,NG,45,0,0,1,1,0
1208,comment,68255,2024-01-26 00:02:00,1404,IN,56,0,0,0,0,0
1791,comment,51568,2024-06-19 20:47:00,1538,NG,55,0,1,0,0,0
1861,upload,56213,2024-06-16 09:46:00,1422,IN,0,0,0,0,1,0
2607,comment,74722,2024-02-27 10:55:00,1732,ID,55,0,0,0,0,0
1393,comment,74667,2024-05-19 07:13:00,1796,US,65,0,0,0,0,0
2234,like,46145,2024-01-11 18:41:00,1397,US,0,0,2,0,1,0
2266,like,79393,2024-05-27 04:33:00,1852,US,0,0,1,0,1,0
